term,estimate,std.error,statistic,p.value,conf.low,conf.high,outcome
D,-0.393705165507055,0.304722738883317,-1.29201111459493,0.419326785062654,-4.26557467352638,3.47816434251227,hicp_yoy
D,-1.77888888888889,0.263661422132962,-6.7468682922897,0.093675826444843,-5.12902489954128,1.5712471217635,unemp_rate
D,0.0127427947355927,0.00144919239477271,8.79303174758329,0.0720907507909298,-0.00567094053449668,0.0311565300056821,ln_imp
D,0.0140659424301341,0.001519125143757,9.25923877169667,0.0684896219643902,-0.00523637266631318,0.0333682575265814,ln_exp
