outcome,label,beta,se,p,sort_idx,r2,ar2,bp_p
unemp_rate,6,-1.21589235377027,0.01364201819509,0,6,0.821120824859175,0.798339043119542,6.98107657367121e-12
unemp_rate,7,-1.14673411859458,0.0155908779370011,0,7,0.821120824859175,0.798339043119542,6.98107657367121e-12
unemp_rate,8,-1.67757588341886,0.0175397376764024,0,8,0.821120824859175,0.798339043119542,6.98107657367121e-12
unemp_rate,9,-2.00841764824321,0.0194885974169602,0,9,0.821120824859175,0.798339043119542,6.98107657367121e-12
unemp_rate,10,-2.43925941306756,0.0214374571596823,0,10,0.821120824859175,0.798339043119542,6.98107657367121e-12
unemp_rate,11,-2.87010117789186,0.0233863168997798,0,11,0.821120824859175,0.798339043119542,6.98107657367121e-12
unemp_rate,12,-3.00094294271622,0.0253351766412168,0,12,0.821120824859175,0.798339043119542,6.98107657367121e-12
unemp_rate,Post_Tail,-4.07189070891739,0.22348080842303,3.56099682446431e-74,999,0.821120824859175,0.798339043119542,6.98107657367121e-12
hicp,Pre_Tail,1.61079206936469,0.60437349951283,0.00769365594705496,-999,0.673480101418877,0.631895019995809,0.601301645763724
hicp,-12,2.62668909191575,0.0858264542778182,1.06126051320672e-205,-12,0.673480101418877,0.631895019995809,0.601301645763724
hicp,-11,2.41789917446891,0.078024049346467,7.54735281179956e-211,-11,0.673480101418877,0.631895019995809,0.601301645763724
hicp,-10,1.90910925702204,0.0702216444080747,9.27721713895647e-163,-10,0.673480101418877,0.631895019995809,0.601301645763724
hicp,-9,1.9903193395751,0.0624192394761061,4.13332672678786e-223,-9,0.673480101418877,0.631895019995809,0.601301645763724
hicp,-8,1.90152942212822,0.0546168345437329,1.40213262145226e-265,-8,0.673480101418877,0.631895019995809,0.601301645763724
hicp,-7,1.73273950468132,0.0468144296083905,7.09230765694594e-300,-7,0.673480101418877,0.631895019995809,0.601301645763724
hicp,-6,2.09394958723445,0.0390120246712715,0,-6,0.673480101418877,0.631895019995809,0.601301645763724
hicp,-5,1.90515966978754,0.0312096197328364,0,-5,0.673480101418877,0.631895019995809,0.601301645763724
hicp,-4,1.30636975234062,0.0234072148136327,0,-4,0.673480101418877,0.631895019995809,0.601301645763724
hicp,-3,1.04757983489376,0.0156048098769475,0,-3,0.673480101418877,0.631895019995809,0.601301645763724
hicp,-2,0.28878991744685,0.00780240493583765,7.09230903631125e-300,-2,0.673480101418877,0.631895019995809,0.601301645763724
hicp,-1,0,0,1,-1,0.673480101418877,0.631895019995809,0.601301645763724
hicp,0,0.931210082553079,0.00780240494313506,0,0,0.673480101418877,0.631895019995809,0.601301645763724
hicp,1,0.902420165106177,0.0156048098696832,0,1,0.673480101418877,0.631895019995809,0.601301645763724
hicp,2,1.30363024765929,0.0234072147990907,0,2,0.673480101418877,0.631895019995809,0.601301645763724
hicp,3,1.2548403302124,0.031209619738331,0,3,0.673480101418877,0.631895019995809,0.601301645763724
hicp,4,1.24605041276548,0.039012024672758,7.39965099558479e-224,4,0.673480101418877,0.631895019995809,0.601301645763724
hicp,5,1.18726049531862,0.0468144296084024,6.79717998529915e-142,5,0.673480101418877,0.631895019995809,0.601301645763724
hicp,6,0.848470577871681,0.0546168345416748,2.01184074578192e-54,6,0.673480101418877,0.631895019995809,0.601301645763724
hicp,7,0.889680660424792,0.0624192394743221,4.27537928472303e-46,7,0.673480101418877,0.631895019995809,0.601301645763724
hicp,8,0.380890742977928,0.0702216444114288,5.82402037385159e-08,8,0.673480101418877,0.631895019995809,0.601301645763724
hicp,9,0.0821008255310233,0.0780240493443525,0.292684749723916,9,0.673480101418877,0.631895019995809,0.601301645763724
hicp,10,-0.226689091915892,0.0858264542802496,0.00826008296479015,10,0.673480101418877,0.631895019995809,0.601301645763724
hicp,11,-0.125479009362782,0.0936288592134476,0.180188620608045,11,0.673480101418877,0.631895019995809,0.601301645763724
hicp,12,0.715731073190317,0.101431264149682,1.70974520880423e-12,12,0.673480101418877,0.631895019995809,0.601301645763724
hicp,Post_Tail,-2.26926869893561,0.718059942358696,0.00157618925183787,999,0.673480101418877,0.631895019995809,0.601301645763724
imports_world_meur,Pre_Tail,972.635443785847,121.055464441537,9.38643856370917e-16,-999,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,-12,1023.62782530451,33.1068691644326,6.65667707405634e-210,-12,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,-11,1010.5162048223,30.0971537867318,3.86895166186396e-247,-11,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,-10,941.304584340073,27.0874384071291,1.35763735965522e-264,-10,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,-9,928.192963857833,24.0777230285177,0,-9,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,-8,883.881343375605,21.0680076498635,0,-8,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,-7,770.269722893368,18.0582922712693,0,-7,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,-6,602.258102411143,15.0485768927044,0,-6,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,-5,503.446481928908,12.0388615140759,0,-5,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,-4,456.534861446674,9.02914613242546,0,-4,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,-3,745.123240964452,6.01943075244157,0,-3,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,-2,478.411620482216,3.00971536980715,0,-2,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,-1,0,0,1,-1,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,0,-679.511620482236,3.00971537213339,0,0,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,1,-648.823240964476,6.01943074981458,0,1,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,2,-614.334861446711,9.02914613801006,0,2,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,3,-603.946481928938,12.0388615139261,0,3,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,4,-502.458102411174,15.0485768930502,1.97505123245866e-244,4,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,5,-723.3697228934,18.0582922702404,0,5,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,6,-602.181343375643,21.0680076493676,1.10126605682819e-179,6,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,7,-407.692963857867,24.0777230283302,2.59700300326221e-64,7,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,8,-380.504584340093,27.0874384072345,8.00603170301134e-45,8,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,9,-607.91620482233,30.0971537860924,1.00994808621382e-90,9,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,10,-495.827825304568,33.1068691649105,1.0444842280898e-50,10,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,11,-779.639445786788,36.1165845437195,2.392914989071e-103,11,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,12,-666.95106626903,39.1262999217367,3.73607677902703e-65,12,0.913254176102445,0.902206358907944,0.0999179871826903
imports_world_meur,Post_Tail,-796.291258632707,256.857165751277,0.00193434061163922,999,0.913254176102445,0.902206358907944,0.0999179871826903
exports_world_meur,Pre_Tail,1149.01022425248,95.8458510476444,4.10176578594731e-33,-999,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,-12,1281.55129014394,26.9143509020754,0,-12,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,-11,1220.89208194905,24.4675917290147,0,-11,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,-10,1338.53287375415,22.0208325545926,0,-10,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,-9,1170.67366555924,19.5740733827963,0,-9,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,-8,1139.81445736434,17.1273142112999,0,-8,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,-7,1200.15524916942,14.6805550362039,0,-7,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,-6,1128.09604097452,12.2337958650741,0,-6,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,-5,717.836832779616,9.78703669164025,0,-5,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,-4,622.477624584705,7.3402775179719,0,-4,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,-3,452.418416389803,4.89351834941854,0,-3,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,-2,458.759208194893,2.44675917721349,0,-2,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,-1,0,0,1,-1,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,0,-508.85920819491,2.44675917124479,0,0,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,1,-591.418416389825,4.89351834953112,0,1,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,2,-305.17762458473,7.34027751597068,0,2,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,3,-570.136832779636,9.78703669171847,0,3,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,4,-368.896040974546,12.2337958663356,9.54955024031623e-200,4,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,5,-344.855249169448,14.6805550362446,5.08714067533021e-122,5,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,6,-243.214457364353,17.1273142087664,9.11103592328202e-46,6,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,7,-219.173665559262,19.5740733843871,4.21103418457675e-29,7,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,8,-196.632873754164,22.0208325566882,4.28316436977466e-19,8,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,9,-495.992081949073,24.4675917290919,2.30068450885399e-91,9,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,10,-327.751290143983,26.9143509015713,4.09314506720498e-34,10,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,11,-724.610498338884,29.3611100741246,1.78613003765985e-134,11,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,12,-330.969706533796,31.8078692467063,2.34571617883282e-25,12,0.951059805064265,0.944826855709242,0.28880272430328
exports_world_meur,Post_Tail,-403.992895504687,203.286362649154,0.0468881227437478,999,0.951059805064265,0.944826855709242,0.28880272430328
log_imp,Pre_Tail,0.114465810018725,0.0269672437193676,2.18960256208938e-05,-999,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,-12,-0.0011388615557166,0.00139052689913851,0.412778197146702,-12,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,-11,-0.00148443309922767,0.00126411536287818,0.240280449030644,-11,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,-10,-0.00788938818442776,0.00113770382639515,4.07708563845667e-12,-10,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,-9,-0.0149749671305239,0.00101129229028227,1.30530018815424e-49,-9,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,-8,-0.000511274551751361,0.000884880753957206,0.563406440941722,-8,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,-7,-0.0460279918683666,0.000758469217613582,0,-7,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,-6,-0.0476601158296206,0.000632057681594314,0,-6,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,-5,-0.0381396388169921,0.000505646145153745,0,-5,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,-4,-0.0573446106691329,0.000379234608895596,0,-4,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,-3,0.00939579776183112,0.000252823072874569,2.65087171960902e-302,-3,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,-2,0.00674597335603431,0.000126411536044564,0,-2,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,-1,0,0,1,-1,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,0,-0.110497467907034,0.00012641153735925,0,0,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,1,-0.0551285428438414,0.000252823072433126,0,1,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,2,-0.0505336329262821,0.000379234609039666,0,2,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,3,-0.0245017339853385,0.000505646145260987,0,3,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,4,0.000162259125041363,0.000632057681679371,0.797398257075807,4,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,5,-0.0513080378957552,0.000758469217830645,0,5,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,6,-0.0160902771334477,0.000884880753954671,6.96686083229042e-74,6,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,7,-0.000316780689013579,0.00101129229028122,0.754095707622264,7,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,8,-0.0119996685260487,0.0011377038264982,5.22949503448796e-26,8,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,9,-0.0400828962861465,0.00126411536277167,1.19547254000816e-220,9,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,10,-0.0311570461087142,0.00139052689912444,3.39019539518249e-111,10,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,11,-0.0641371267275904,0.00151693843539155,0,11,0.477457857952341,0.410907679484007,0.000180646520957807
