outcome,label,beta,se,p,sort_idx,r2,ar2,bp_p
imports_world_meur,-1,0,0,1,-1,0.915206546157895,0.90162312879484,0.330193059746558
imports_world_meur,0,-680.222251184977,3.24837192543437,0,0,0.915206546157895,0.90162312879484,0.330193059746558
imports_world_meur,1,-650.244502369957,6.49674386219825,0,1,0.915206546157895,0.90162312879484,0.330193059746558
imports_world_meur,2,-616.466753554922,9.74511579575253,0,2,0.915206546157895,0.90162312879484,0.330193059746558
imports_world_meur,3,-606.789004739894,12.9934877286599,0,3,0.915206546157895,0.90162312879484,0.330193059746558
imports_world_meur,4,-506.011255924845,16.2418596591602,4.3722256189297e-213,4,0.915206546157895,0.90162312879484,0.330193059746558
imports_world_meur,5,-727.633507109821,19.4902315902087,4.74281770521759e-305,5,0.915206546157895,0.90162312879484,0.330193059746558
imports_world_meur,6,-607.155758294791,22.7386035228212,4.51677673091725e-157,6,0.915206546157895,0.90162312879484,0.330193059746558
imports_world_meur,7,-413.378009479755,25.9869754552962,5.65534186505562e-57,7,0.915206546157895,0.90162312879484,0.330193059746558
imports_world_meur,8,-386.900260664722,29.2353473876352,5.58432371487305e-40,8,0.915206546157895,0.90162312879484,0.330193059746558
imports_world_meur,9,-615.022511849687,32.4837193189049,6.0694649006284e-80,9,0.915206546157895,0.90162312879484,0.330193059746558
imports_world_meur,10,-503.644763034656,35.73209125119,4.07496491527416e-45,10,0.915206546157895,0.90162312879484,0.330193059746558
imports_world_meur,11,-788.167014219609,38.9804631826894,6.58953695496525e-91,11,0.915206546157895,0.90162312879484,0.330193059746558
imports_world_meur,12,-676.189265404585,42.228835114927,1.04522471637628e-57,12,0.915206546157895,0.90162312879484,0.330193059746558
imports_world_meur,13,-449.411516589547,45.477207046475,4.97654054711997e-23,13,0.915206546157895,0.90162312879484,0.330193059746558
imports_world_meur,14,-272.333767774522,48.7255789787005,2.28205411434152e-08,14,0.915206546157895,0.90162312879484,0.330193059746558
imports_world_meur,15,-514.756018959479,51.9739509108653,3.99488731268261e-23,15,0.915206546157895,0.90162312879484,0.330193059746558
imports_world_meur,16,-267.378270144448,55.2223228424849,1.28635078080586e-06,16,0.915206546157895,0.90162312879484,0.330193059746558
imports_world_meur,17,-147.900521329425,58.4706947746524,0.0114231303885381,17,0.915206546157895,0.90162312879484,0.330193059746558
imports_world_meur,18,-145.322772514389,61.7190667068102,0.0185434152407676,18,0.915206546157895,0.90162312879484,0.330193059746558
imports_world_meur,Post_Tail,-886.304621602294,290.13524124554,0.00225211978836335,999,0.915206546157895,0.90162312879484,0.330193059746558
exports_world_meur,Pre_Tail,1158.6715097169,103.55946778783,4.644020717686e-29,-999,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,-12,1284.54492789347,29.3483979369033,0,-12,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,-11,1223.61357081227,26.6803617611781,0,-11,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,-10,1340.98221373104,24.0123255855566,0,-10,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,-9,1172.85085664981,21.3442894099543,0,-9,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,-8,1141.71949956858,18.6762532329553,0,-8,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,-7,1201.78814248735,16.0082170592254,0,-7,0.951332074362132,0.943535756177425,0.615268355481924
